model,n,term,coef,pvalue,r_squared
ad_total_size_pct,300,const,70.50649439603464,1.0682384333796326e-62,0.0013900201363677978
ad_total_size_pct,300,quality_index,21.487896608141174,0.5360718970707774,0.0013900201363677978
ad_total_size_pct,300,political_score,-0.07177050649068656,0.8467237246764273,0.0013900201363677978
visits,300,const,609112.2400710973,5.419542744725322e-105,0.03503775592327718
visits,300,quality_index,-607163.3348753126,0.0014533243062575133,0.03503775592327718
visits,300,political_score,1585.5445011359852,0.43321531502050925,0.03503775592327718
unique_visitors,300,const,400380.0712331099,2.9885860933157e-101,0.027378956745044314
unique_visitors,300,quality_index,-371534.0675026699,0.004208632823438973,0.027378956745044314
unique_visitors,300,political_score,415.0740695256502,0.7633908707093853,0.027378956745044314
total_pages,300,const,1755847.9576149355,6.365713398217065e-98,0.03346034486385885
total_pages,300,quality_index,-1845525.4239598862,0.001735638115129136,0.03346034486385885
total_pages,300,political_score,-2684.5461081557396,0.6675699547980578,0.03346034486385885
total_time_hours,300,const,235718.60328705283,1.456889530155108e-92,0.041237729358015285
total_time_hours,300,quality_index,-295628.14821108873,0.0004128599675759622,0.041237729358015285
total_time_hours,300,political_score,5.008773680544209,0.995488495471909,0.041237729358015285
